date,avg_gas_price_wei,gas_used_daily,gas_limit_per_block,block_time_sec,block_count,block_size_bytes,transaction_count,pol_usd,avg_gas_gwei,gas_used_per_block,utilization,gas_used_per_sec,gas_capacity_per_sec,gas_capacity_daily,transactions_per_sec,log_avg_gas_gwei,log_gas_used_per_sec,log_gas_capacity_per_sec,gas_limit_level_millions,block_time_level_sec,supply_state,supply_epoch_id,baseline_gwei,gas_price_to_baseline_ratio,gwei_above_baseline,is_spike_day,baseline_band,fee_state
2026-07-18 00:00:00+00:00,511577449764,2219924886188,160000000,1.5,57600,123302,6016288,0.08,511.577449764,38540362.607430555,0.24087726629644096,25693575.07162037,106666666.66666667,9216000000000.0,69.63296296296296,6.239451821085593,17.061751560317955,18.485219274464935,160,1.5,160M/1.5s,44,517.414627265,0.9887185688354913,-5.837177501000042,False,high_baseline,high_baseline
2026-07-19 00:00:00+00:00,496075038638,2271491170048,160000000,1.5,57600,126464,6227232,0.08,496.075038638,39435610.59111111,0.24647256619444444,26290407.06074074,106666666.66666667,9216000000000.0,72.07444444444444,6.208740997874867,17.084714718104845,18.485219274464935,160,1.5,160M/1.5s,44,514.096068682,0.9649461819651706,-18.021030043999986,False,high_baseline,high_baseline
2026-07-20 00:00:00+00:00,471852052078,2164230118387,160000000,1.5,57600,116069,6182129,0.08,471.852052078,37573439.55532986,0.23483399722081164,25048959.70355324,106666666.66666667,9216000000000.0,71.55241898148148,6.1587825532596545,17.036342895754352,18.485219274464935,160,1.5,160M/1.5s,44,509.968013423,0.9252581331735718,-38.11596134500002,False,high_baseline,high_baseline
2026-07-21 00:00:00+00:00,479277334229,2228945521717,160000000,1.5,57600,119195,6325993,0.08,479.277334229,38696970.863142364,0.24185606789463976,25797980.57542824,106666666.66666667,9216000000000.0,73.21751157407408,6.174363716695294,17.06580681332091,18.485219274464935,160,1.5,160M/1.5s,44,504.1375011455,0.9506877253526811,-24.860166916499963,False,high_baseline,high_baseline
2026-07-22 00:00:00+00:00,495415226332,2303815335004,160000000,1.5,57600,122104,6471465,0.08,495.415226332,39996794.01048611,0.2499799625655382,26664529.340324074,106666666.66666667,9216000000000.0,74.90121527777778,6.207412726373326,17.098844788523042,18.485219274464935,160,1.5,160M/1.5s,44,499.4347107235,0.9919519322442021,-4.019484391500043,False,high_baseline,high_baseline
2026-07-23 00:00:00+00:00,493704833756,2234553374951,160000000,1.5,57600,121213,6114738,0.08,493.704833756,38794329.426232636,0.242464558913954,25862886.284155093,106666666.66666667,9216000000000.0,70.77243055555556,6.203961289271432,17.068319575661565,18.485219274464935,160,1.5,160M/1.5s,44,497.514017438,0.9923435651087466,-3.8091836819999685,False,high_baseline,high_baseline
2026-07-24 00:00:00+00:00,476850250645,2130881479014,160000000,1.5,57600,113702,6030807,0.08,476.850250645,36994470.12177084,0.23121543826106772,24662980.081180554,106666666.66666667,9216000000000.0,69.80100694444444,6.169297400238576,17.02081393570889,18.485219274464935,160,1.5,160M/1.5s,44,495.745132485,0.9618858953888535,-18.894881839999982,False,high_baseline,high_baseline
2026-07-25 00:00:00+00:00,464712625732,1993411223518,160000000,1.5,57600,107072,5496114,0.08,464.712625732,34607833.74163195,0.21629896088519965,23071889.161087964,106666666.66666667,9216000000000.0,63.612430555555555,6.143568760919947,16.954125558353677,18.485219274464935,160,1.5,160M/1.5s,44,494.560030044,0.9396485714598801,-29.84740431199998,False,high_baseline,high_baseline
2026-07-26 00:00:00+00:00,463225863868,1989485472490,160000000,1.5,57600,104886,5357811,0.08,463.225863868,34539678.341840275,0.21587298963650173,23026452.22789352,106666666.66666667,9216000000000.0,62.01170138888889,6.140371209367043,16.952154253331923,18.485219274464935,160,1.5,160M/1.5s,44,493.02807486300003,0.9395527100494605,-29.802210995000053,False,high_baseline,high_baseline
2026-07-27 00:00:00+00:00,456724707029,2063852488171,160000000,1.5,57600,111634,5825437,0.07,456.724707029,35830772.36407986,0.22394232727549912,23887181.57605324,106666666.66666667,9216000000000.0,67.42403935185185,6.126267927039476,16.98885257915575,18.485219274464935,160,1.5,160M/1.5s,44,490.287832288,0.9315440379126425,-33.563125259,False,high_baseline,high_baseline
2026-07-28 00:00:00+00:00,481565125482,2120555860316,160000000,1.5,57586,115281,5857757,0.07,481.565125482,36824156.22401278,0.2301509764000799,24543470.60550926,106666666.66666667,9216000000000.0,67.79811342592592,6.1791158867629505,17.015956454458664,18.485219274464935,160,1.5,160M/1.5s,44,490.287832288,0.9822090081956669,-8.72270680600002,False,high_baseline,high_baseline
2026-07-29 00:00:00+00:00,495512154644,2164500514600,160000000,1.5,57599,119513,5956908,0.07,495.512154644,37578786.34351291,0.23486741464695568,25052089.28935185,106666666.66666667,9216000000000.0,68.94569444444444,6.207607963838149,17.036467826698537,18.485219274464935,160,1.5,160M/1.5s,44,484.89473704399995,1.0218963349957677,10.617417600000067,False,high_baseline,high_baseline
2026-07-30 00:00:00+00:00,467454767611,2056581487619,160000000,1.5,57600,111777,5795044,0.07,467.454767611,35704539.715607636,0.22315337322254775,23803026.47707176,106666666.66666667,9216000000000.0,67.07226851851851,6.1494395497624215,16.985323335470824,18.485219274464935,160,1.5,160M/1.5s,44,484.89473704399995,0.9640334940747822,-17.43996943299993,False,high_baseline,high_baseline
2026-07-31 00:00:00+00:00,477508870976,2113229106975,160000000,1.5,57600,115472,5931754,0.07,477.508870976,36688005.329427086,0.22930003330891927,24458670.219618056,106666666.66666667,9216000000000.0,68.65456018518519,6.170674749855958,17.01249536212044,18.485219274464935,160,1.5,160M/1.5s,44,480.4212298555,0.9939379055326595,-2.9123588794999478,False,high_baseline,high_baseline
2026-08-01 00:00:00+00:00,496362258943,2058621673955,160000000,1.5,57600,115519,5509975,0.07,496.362258943,35739959.61727431,0.2233747476079644,23826639.744849537,106666666.66666667,9216000000000.0,63.7728587962963,6.209318651817826,16.986314871653793,18.485219274464935,160,1.5,160M/1.5s,44,478.3931026025,1.0375614870756835,17.96915634049998,False,high_baseline,high_baseline
2026-08-02 00:00:00+00:00,488987013654,2014026097273,160000000,1.5,57600,109874,5607088,0.07,488.987013654,34965730.85543403,0.21853581784646267,23310487.23695602,106666666.66666667,9216000000000.0,64.89685185185185,6.194378888006529,16.964413956178948,18.485219274464935,160,1.5,160M/1.5s,44,478.3931026025,1.0221447821757217,10.593911051500015,False,high_baseline,high_baseline
2026-08-03 00:00:00+00:00,482159523448,2080765317968,160000000,1.5,57596,113461,5860943,0.07,482.159523448,36126906.694353774,0.2257931668397111,24082931.920925926,106666666.66666667,9216000000000.0,67.83498842592593,6.18034687541322,16.99701397002977,18.485219274464935,160,1.5,160M/1.5s,44,478.3931026025,1.0078730667833846,3.766420845500022,False,high_baseline,high_baseline
2026-08-04 00:00:00+00:00,467373154938,2055480603099,160000000,1.5,57600,113226,5787019,0.07,467.373154938,35685427.137135416,0.22303391960709634,23790284.758090276,106666666.66666667,9216000000000.0,66.97938657407407,6.149265317822399,16.984787893896378,18.485219274464935,160,1.5,160M/1.5s,44,480.4212298555,0.972840344875216,-13.048074917499946,False,high_baseline,high_baseline
2026-08-05 00:00:00+00:00,455487911920,2041771227040,160000000,1.5,57600,113911,5772519,0.07,455.48791192,35447417.13611111,0.22154635710069445,23631611.424074072,106666666.66666667,9216000000000.0,66.8115625,6.123562219772047,16.97809588314801,18.485219274464935,160,1.5,160M/1.5s,44,479.536998229,0.9498493622018389,-24.049086309000018,False,high_baseline,high_baseline
2026-08-06 00:00:00+00:00,464308212322,2043808912069,160000000,1.5,57599,115536,5746942,0.08,464.308212322,35483409.64372645,0.22177131027329033,23655195.74153935,106666666.66666667,9216000000000.0,66.5155324074074,6.142700008215591,16.979093384135577,18.485219274464935,160,1.5,160M/1.5s,44,477.1795608105,0.9730261948633387,-12.871348488500018,False,high_baseline,high_baseline
2026-08-07 00:00:00+00:00,468216603427,1984915784372,160000000,1.5,57600,110268,5714832,0.07,468.216603427,34460343.47868056,0.21537714674175348,22973562.31912037,106666666.66666667,9216000000000.0,66.1438888888889,6.151064502826287,16.94985469189477,18.485219274464935,160,1.5,160M/1.5s,44,472.152509128,0.9916639102304696,-3.9359057010000242,False,high_baseline,high_baseline
2026-08-08 00:00:00+00:00,451240784349,1888434540739,160000000,1.5,57600,104260,5306777,0.08,451.240784349,32785321.887829863,0.20490826179893662,21856881.25855324,106666666.66666667,9216000000000.0,61.421030092592595,6.1142147467300285,16.90002640741903,18.485219274464935,160,1.5,160M/1.5s,44,467.835685519,0.9645283553955698,-16.594901169999957,False,high_baseline,high_baseline
2026-08-09 00:00:00+00:00,448247835388,1889660136393,160000000,1.5,57600,103033,5157221,0.08,448.247835388,32806599.59015625,0.20504124743847657,21871066.3934375,106666666.66666667,9216000000000.0,59.69005787037037,6.107574707372706,16.900675197746256,18.485219274464935,160,1.5,160M/1.5s,44,467.835685519,0.9581309191724656,-19.587850130999982,False,high_baseline,high_baseline
2026-08-10 00:00:00+00:00,437670913535,1923912563342,160000000,1.5,57600,104285,5401270,0.08,437.670913535,33401259.780243054,0.2087578736265191,22267506.52016204,106666666.66666667,9216000000000.0,62.51469907407407,6.083749504481079,16.918639112007295,18.485219274464935,160,1.5,160M/1.5s,44,467.835685519,0.9355227210798674,-30.16477198399997,False,high_baseline,high_baseline
2026-08-11 00:00:00+00:00,434036916305,1956380680381,160000000,1.5,57600,107115,5543266,0.07,434.036916305,33964942.36772569,0.21228088979828558,22643294.91181713,106666666.66666667,9216000000000.0,64.1581712962963,6.075430892556813,16.935374379847506,18.485219274464935,160,1.5,160M/1.5s,44,467.835685519,0.9277550425070613,-33.798769214000004,False,high_baseline,high_baseline
2026-08-12 00:00:00+00:00,448512501940,2008157184425,160000000,1.5,57600,108603,5655316,0.07,448.51250194,34863840.007378474,0.21789900004611545,23242560.00491898,106666666.66666667,9216000000000.0,65.4550462962963,6.108163666517115,16.96149568202287,18.485219274464935,160,1.5,160M/1.5s,44,467.4139612745,0.9595616286621792,-18.901459334500032,False,high_baseline,high_baseline
2026-08-13 00:00:00+00:00,438155887783,1943032942672,160000000,1.5,57600,106229,5548743,0.07,438.155887783,33733210.810277775,0.2108325675642361,22488807.20685185,106666666.66666667,9216000000000.0,64.2215625,6.084854447498572,16.928528330394943,18.485219274464935,160,1.5,160M/1.5s,44,465.84068363,0.9405702489716656,-27.684795846999975,False,high_baseline,high_baseline
2026-08-14 00:00:00+00:00,454386016977,2017875539148,160000000,1.5,57600,112022,5726007,0.07,454.386016977,35032561.44354167,0.21895350902213542,23355040.962361112,106666666.66666667,9216000000000.0,66.27322916666667,6.121145448232893,16.966323448635254,18.485219274464935,160,1.5,160M/1.5s,44,459.89806212099995,0.9880146371598545,-5.512045143999956,False,high_baseline,high_baseline
2026-08-15 00:00:00+00:00,436390544340,1917616933558,160000000,1.5,57600,104146,5341466,0.08,436.39054434,33291960.65204861,0.20807475407530382,22194640.434699073,106666666.66666667,9216000000000.0,61.82252314814815,6.080826490130626,16.91536144089108,18.485219274464935,160,1.5,160M/1.5s,44,454.9369644485,0.9592329892758154,-18.5464201085,False,high_baseline,high_baseline
2026-08-16 00:00:00+00:00,445026494655,1952023723646,160000000,1.5,57600,105640,5243710,0.07,445.026494655,33889300.75774305,0.2118081297358941,22592867.171828702,106666666.66666667,9216000000000.0,60.69108796296296,6.100378355311707,16.933144846822376,18.485219274464935,160,1.5,160M/1.5s,44,452.81340066300004,0.9828032783557231,-7.786906008000017,False,high_baseline,high_baseline
2026-08-17 00:00:00+00:00,434979283019,1993448944430,160000000,1.5,57600,108601,5563326,0.08,434.979283019,34608488.61857639,0.21630305386610243,23072325.745717593,106666666.66666667,9216000000000.0,64.39034722222222,6.077594726208645,16.954144480968857,18.485219274464935,160,1.5,160M/1.5s,44,449.8766431445,0.9668856777685277,-14.897360125500029,False,high_baseline,high_baseline
2026-08-18 00:00:00+00:00,426218805988,1938740288277,160000000,1.5,57600,105711,5493445,0.08,426.218805988,33658685.56036458,0.21036678475227866,22439123.706909724,106666666.66666667,9216000000000.0,63.58153935185185,6.057296308184558,16.92631663192708,18.485219274464935,160,1.5,160M/1.5s,44,448.380168664,0.9505746145240269,-22.16136267600001,False,high_baseline,high_baseline
2026-08-19 00:00:00+00:00,393914535231,2058429404933,160000000,1.5,57600,113233,5937526,0.08,393.914535231,35736621.613420136,0.22335388508387588,23824414.40894676,106666666.66666667,9216000000000.0,68.72136574074074,5.9786693749867155,16.98622147032824,18.485219274464935,160,1.5,160M/1.5s,44,446.6371650215,0.8819564650694439,-52.72262979049998,False,high_baseline,high_baseline
2026-08-20 00:00:00+00:00,463353644139,2204424661388,160000000,1.5,57600,124571,6206091,0.08,463.353644139,38271261.482430555,0.23919538426519096,25514174.32162037,106666666.66666667,9216000000000.0,71.82975694444444,6.14064642601937,17.054744750641788,18.485219274464935,160,1.5,160M/1.5s,44,441.59119121900005,1.0492818999851996,21.76245291999993,False,high_baseline,high_baseline
2026-08-21 00:00:00+00:00,458228127736,2250444939504,160000000,1.5,57600,126145,6479099,0.1,458.228127736,39070224.64416666,0.24418890402604165,26046816.429444443,106666666.66666667,9216000000000.0,74.98957175925926,6.129547096909908,17.075406147085673,18.485219274464935,160,1.5,160M/1.5s,44,441.59119121900005,1.0376749737037874,16.636936516999924,False,high_baseline,high_baseline
2026-08-22 00:00:00+00:00,463593182092,2197791514370,160000000,1.5,57600,120609,6106365,0.11,463.593182092,38156102.68003472,0.23847564175021702,25437401.786689814,106666666.66666667,9216000000000.0,70.67552083333334,6.141162145437415,17.051731199506314,18.485219274464935,160,1.5,160M/1.5s,44,441.59119121900005,1.0498243427643204,22.001990872999954,False,high_baseline,high_baseline
2026-08-23 00:00:00+00:00,457797502230,2097963565975,160000000,1.5,57600,115639,5658170,0.11,457.79750223,36422978.57595486,0.2276436160997179,24281985.717303243,106666666.66666667,9216000000000.0,65.4880787037037,6.128608941103518,17.005245346067674,18.485219274464935,160,1.5,160M/1.5s,44,441.59119121900005,1.0366998059138428,16.20631101099997,False,high_baseline,high_baseline
2026-08-24 00:00:00+00:00,441201723941,2011141272388,160000000,1.5,57600,110515,5789454,0.12,441.201723941,34915647.09006944,0.21822279431293404,23277098.060046297,106666666.66666667,9216000000000.0,67.00756944444444,6.091766166970699,16.962980562240183,18.485219274464935,160,1.5,160M/1.5s,44,441.59119121900005,0.9991180365783001,-0.38946727800004055,False,high_baseline,high_baseline
2026-08-25 00:00:00+00:00,444801882240,2075319130258,160000000,1.5,57600,115757,5971912,0.12,444.80188224,36029846.01142361,0.22518653757139756,24019897.340949073,106666666.66666667,9216000000000.0,69.11935185185185,6.0998746431052595,16.994393142340257,18.485219274464935,160,1.5,160M/1.5s,44,443.114109298,1.0038088900953162,1.687772941999981,False,high_baseline,high_baseline
2026-08-26 00:00:00+00:00,380539600162,1902724810948,160000000,1.5,57600,104049,5562751,0.11,380.539600162,33033416.856736112,0.2064588553546007,22022277.90449074,106666666.66666667,9216000000000.0,64.38369212962964,5.944214646548548,16.907565176387514,18.485219274464935,160,1.5,160M/1.5s,44,444.9141884475,0.8553101025837565,-64.37458828550001,False,high_baseline,high_baseline
2026-08-27 00:00:00+00:00,436292134175,1965277907696,160000000,1.5,57600,109888,5757280,0.11,436.292134175,34119408.119722225,0.2132463007482639,22746272.079814814,106666666.66666667,9216000000000.0,66.63518518518518,6.080601471005788,16.939911869273683,18.485219274464935,160,1.5,160M/1.5s,44,443.0018030905,0.9848540821534099,-6.7096689155000035,False,high_baseline,high_baseline
2026-08-28 00:00:00+00:00,420953511063,2012122393723,160000000,1.5,57600,112547,5951177,0.11,420.953511063,34932680.44657986,0.21832925279112414,23288453.63105324,106666666.66666667,9216000000000.0,68.87936342592593,6.044895144609764,16.963468286333722,18.485219274464935,160,1.5,160M/1.5s,44,443.0018030905,0.9502297916765007,-22.048292027499997,False,high_baseline,high_baseline
2026-08-29 00:00:00+00:00,424081603781,1881296580843,160000000,1.5,57600,105367,5402238,0.11,424.081603781,32661398.97296875,0.20413374358105468,21774265.981979165,106666666.66666667,9216000000000.0,62.52590277777778,6.052281159389539,16.89623941685168,18.485219274464935,160,1.5,160M/1.5s,44,438.79613414050004,0.9664661349208958,-14.714530359500031,False,high_baseline,high_baseline
2026-08-30 00:00:00+00:00,423926369968,1906386888470,160000000,1.5,57600,107844,5382002,0.1,423.926369968,33096994.591493055,0.2068562161968316,22064663.06099537,106666666.66666667,9216000000000.0,62.291689814814816,6.051915906781281,16.909487975597997,18.485219274464935,160,1.5,160M/1.5s,44,438.746929058,0.9662207115117135,-14.82055908999996,False,high_baseline,high_baseline
2026-08-31 00:00:00+00:00,369576517031,1858699293392,160000000,1.5,57600,97954,5569160,0.09,369.576517031,32269084.954722222,0.2016817809670139,21512723.303148147,106666666.66666667,9216000000000.0,64.45787037037037,5.915059947113463,16.884155146090137,18.485219274464935,160,1.5,160M/1.5s,44,435.63570859699996,0.8483613940217414,-66.05919156599998,False,high_baseline,high_baseline
